sp|P06367|RS14A_YEAST	9.037216136795335e-05	8.539335066732256e-05	9.596381096213564e-05	9.983126656095897e-05	9.321972607569863e-05	9.722512321708888e-05
sp|P34250|SEG2_YEAST	1.4520742869895776e-05	4.148131755325355e-05	1.5419193285893797e-05	3.220521500909823e-05	1.4978281500162747e-05	1.562185736580059e-05
sp|P47083|MPP10_YEAST	0.0002926951716826082	0.00016111454775929302	0.00018105819579157566	0.00015581513574171034	0.00020670895692474875	0.00021559067649227695
sp|P32331|YMC1_YEAST	0.00021060849410697762	6.399967282980917e-05	7.192190559432585e-05	0.00015233886086077713	0.00021724462304195598	7.286722008336285e-05
sp|P14904|AMPL_YEAST	0.0010731052462738743	0.000839631378945113	0.0007598787520986048	0.00104807996351126	0.0010421033948107684	0.0007104549979801945
sp|Q08235|BRX1_YEAST	0.0004025849411004369	0.0003804056086342948	0.0002967700244742161	0.00030873020906055577	0.00035089634507429976	0.0003659734030817818
sp|P39538|UBP12_YEAST	9.598695016166713e-05	5.3875964484742114e-05	0.00012292792052851932	8.440213033717997e-05	7.881241760498956e-05	0.0001460347509667718
sp|Q04603|DPB4_YEAST	0.0003294063237056002	0.00022866727468839646	0.0002569729721335462	0.00017459657990122305	0.00024962483076666476	0.00017003865200701756
sp|Q12044|RCN2_YEAST	0.0006117921978611977	0.000934310243104293	0.0007768662892019729	0.0004290797428439587	0.0005131598927975051	0.000787077127654576
sp|P27614|CBPS_YEAST	0.0003841243615759033	0.0004132668474473641	0.0005815089253926214	0.0004831401096913832	0.0005648806794163572	0.00041325268555706096
sp|P34167|IF4B_YEAST	0.0006907146946518261	0.0007905865043459102	0.0009966438881455757	0.0007112124538197088	0.0007617456255817271	0.0007430919021838436
sp|P04801|SYTC_YEAST	0.0008733679685927642	0.0009484210440873094	0.000827718815612943	0.0010001580319793201	0.0009339204137672762	0.0009055396341756917
sp|P34247|UTP11_YEAST	7.165838909093616e-05	6.771056324506199e-05	7.609215050833406e-05	0.00011986350111104426	0.00011192528277924725	7.709227712877202e-05
sp|Q12055|KAD6_YEAST	0.0006749885310042033	0.0005174554353809808	0.00045301151057287046	0.0003442603584550016	0.0006962569558147443	0.0008703880225752782
sp|P29468|PAP_YEAST	0.00024717958841854516	0.0002335618950806035	0.000297623413371833	0.0002730514685752586	0.0002549680474063729	0.00026592332834549554
sp|Q03496|TR732_YEAST	7.373497851044283e-05	8.393212810737335e-05	3.095758745323433e-05	9.812298719556105e-05	7.605831701816993e-05	4.722880855248586e-05
sp|P06839|RAD3_YEAST	4.488698043981118e-05	4.2414053211449174e-05	4.766429883256727e-05	4.958522670668782e-05	9.370915503672721e-05	9.773558160444109e-05
sp|P25638|TAH1_YEAST	0.0004163823768110766	0.0003934429118050288	0.00044214544713137914	0.00045996443397504675	0.0004295022993977103	0.00044795684066970616
sp|P50874|ORC5_YEAST	4.419893539619953e-05	4.1763914155409316e-05	4.6933681975571345e-05	4.882516512229045e-05	9.225604421591094e-05	4.755056064735757e-05
sp|P10363|PRI1_YEAST	0.00015662324978582177	0.000226557056218694	0.00016631409172041512	0.00012845493767407425	0.00011994773296536562	0.00012510155959585345
sp|P04806|HXKA_YEAST	0.0009074241192120414	0.0009126063004738256	0.0008433543725232427	0.0008773425557467508	0.0010577409877837625	0.0009147051942902537
sp|P41832|BNI1_YEAST	6.8945686391686e-05	0.00011557233098780805	6.391517542894599e-05	2.823954555152673e-05	2.6369320870111254e-05	5.5378981137599175e-05
sp|P53305|RT27_YEAST	8.340247841599788e-05	7.880764361608628e-05	8.856288874069756e-05	9.213207838077265e-05	8.603043320296948e-05	8.972692605625162e-05
sp|P39998|EDC3_YEAST	0.00021950730236058527	0.00020741413905325036	0.00023308900605766936	0.00020018526511960343	0.00022642382662904238	0.0002781117891675207
sp|Q3E7Z5|YI002_YEAST	0.0005151778969016249	0.00022866727468839646	0.0008745080306082932	0.0002673292882266648	0.00024962483076666476	0.0002603505282736592
sp|P53929|YNK8_YEAST	0.0004955929974455987	0.00038243337333597374	0.0005262571128224932	0.0005474658997287262	0.00041748372708165857	0.0007405043661963787
sp|Q04599|RM01_YEAST	0.00017163527894875424	0.00021946809110371987	5.898979978213446e-05	0.00018960006073367723	0.00017704338865356204	0.00012129786697529246
sp|P53538|SSU72_YEAST	0.0001933611216237336	0.00028099927679799065	0.00020532506738857821	0.00021359991155628285	0.00019945379770286336	0.00020802378288507407
sp|P28274|URA7_YEAST	0.0007384767312071133	0.0006977923457077904	0.0008358290828517287	0.0007630106634122151	0.0006166259278514326	0.0005944993490336656
sp|P53909|ADE_YEAST	0.0006749885310042033	0.0005648563485889422	0.0005552807672966643	0.0005776592419619498	0.0005394025154224328	0.00048447282038558434
sp|P39965|SYPM_YEAST	0.00014881312841345869	0.00011162757603704328	0.00012544545355425992	6.425560502410391e-05	6.0000139290206276e-05	3.105053312926858e-05
sp|P38698|PPX1_YEAST	0.00017569994922830476	0.00016602023399214384	0.0002358795071844741	0.00019409017335262924	0.0001812361339006852	0.00023897981875110728
sp|P53330|RT102_YEAST	0.00020240251760479972	0.0004031120730912428	0.0003309237386100882	0.0006049444259915171	0.0004400576477877055	0.0003352732758239504
sp|Q03761|TAF12_YEAST	0.00044106535005521884	0.0003785807042317854	0.00046835564441481225	0.00039872565966288817	0.0003723191947127153	0.00034634238969322867
sp|P43577|GNA1_YEAST	0.0008502317373044422	0.0003643063265045683	0.0004094021744760118	0.0007573647460789525	0.0005476371523097379	0.0004147832027479596
sp|Q12166|LEU9_YEAST	0.0002345103802215376	0.0002215906627689237	0.0002490203781296134	0.00018190474094430405	0.0002055759760742684	0.00021440901454766766
sp|P14907|NSP1_YEAST	0.0006321451496644736	0.0006407198007380835	0.0007200316342810453	0.0006484833559755522	0.0006994423318598779	0.0007798140010220181
sp|P25375|PRTD_YEAST	0.0004621941336856536	0.0004694051052280442	0.00045460741836708283	0.00036325731304200266	0.0004767575532530081	0.0006105041300055693
sp|P53184|PNC1_YEAST	0.00042661529304192886	0.0004031120730912428	0.00045301151057287046	0.0004712684126834771	0.0004400576477877055	0.00045896572356411876
sp|P00635|PPA5_YEAST	0.00018121752539149136	0.00017123383416508086	0.00019243010332451593	0.00020018526511960343	0.00018692756509751008	0.0002640394393093174
sp|Q06211|MMS1_YEAST	1.5345048178899072e-05	1.4499654100475602e-05	1.6294501319373313e-05	1.6951189082456314e-05	1.582856010305206e-05	1.6508670119011617e-05
sp|P23301|IF5A1_YEAST	0.0016413141761037638	0.0015508903944946165	0.0017428681680390578	0.001551067255837593	0.001007333435830064	0.001510575897328907
sp|P39523|YM11_YEAST	6.251063464075963e-05	3.916260675649347e-05	2.188511811222438e-05	2.2767114374413556e-05	2.1259313225491196e-05	2.2172767877269034e-05
sp|P31688|TPS2_YEAST	0.0004224625439473292	0.00046636221615611704	0.0005240911054707472	0.0005452125997072163	0.0004357740484225922	0.00045449806962843145
sp|P35169|TOR1_YEAST	2.4501803552007138e-05	4.660589065834989e-05	4.3551307360610234e-05	2.7066366949723772e-05	4.2305957857348243e-05	2.635978639136037e-05
sp|P22137|CLH_YEAST	0.0008818974333599759	0.0008151215920202365	0.000998654280235495	0.0009529386105200001	0.0008898282001199319	0.0008870731522978648
sp|Q00711|SDHA_YEAST	0.00012318130778560805	5.7273390419295396e-05	9.731923242120727e-05	0.00013607449226320372	6.252254683286875e-05	9.859835982626569e-05
