sp|P10081|IF4A_YEAST	0.0018045859603562902
sp|P19956|RM44_YEAST	0.00014195718167361122
sp|Q12283|FABD_YEAST	0.0001999479920270037
sp|P32478|HS150_YEAST	0.0001012748336167843
sp|P31688|TPS2_YEAST	0.0004603052751110344
sp|P38175|RT21_YEAST	0.00011988586405413367
sp|P34237|CASP_YEAST	0.00031351482549789463
sp|P38791|DHYS_YEAST	0.0013685336614755233
sp|P38779|CIC1_YEAST	0.00043669063593814014
sp|P53064|RTF1_YEAST	6.309503902938232e-05
sp|Q02725|VTC3_YEAST	0.0005556026628920853
sp|P21182|DCAM_YEAST	0.00010007967744466861
sp|Q12522|IF6_YEAST	0.0004595523567336922
sp|P40152|YNV7_YEAST	0.00016389909399934738
sp|P53195|COG7_YEAST	0.00022868158612822734
sp|P40165|NNRE_YEAST	0.0003644061692174636
sp|P15565|TRM1_YEAST	0.0002597829877165444
sp|Q04767|TVP18_YEAST	0.00021335261036112903
sp|P06101|CDC37_YEAST	0.00036799092279995576
sp|P23638|PSA3_YEAST	0.0009163968299747043
sp|Q03048|COFI_YEAST	0.0005203831681693251
sp|P26755|RFA3_YEAST	0.00037238659261724667
sp|Q06325|YPS7_YEAST	6.0686646158240685e-05
sp|P15646|FBRL_YEAST	0.0005493451393179287
sp|Q92317|NCB2_YEAST	0.0001119719345707211
sp|Q03714|USA1_YEAST	2.828972455012338e-05
sp|Q12198|METW_YEAST	3.120501384997701e-05
sp|P32832|RSC7_YEAST	0.00021335261036112903
sp|P32568|SNQ2_YEAST	0.00017237569040529083
sp|P38068|GLRX7_YEAST	0.00020812060831404798
sp|P38234|RFS1_YEAST	0.0005968674094873387
sp|P47145|YJ77_YEAST	5.899764257929164e-05
sp|P40038|PCL6_YEAST	9.777202093314027e-05
sp|P38857|MPC2_YEAST	0.00015214148651780855
sp|Q03161|YMY9_YEAST	0.0013384401019902997
sp|P32191|GPDM_YEAST	9.380645224998047e-05
sp|Q02932|KA120_YEAST	0.00011563599922940259
sp|Q3E833|PCC1_YEAST	0.00040812747337159837
sp|P46971|PMT4_YEAST	0.00027349588720303143
sp|P53742|NOG2_YEAST	0.0002976781390467464
sp|Q08746|RRS1_YEAST	0.0001233736689016219
sp|P32567|PAH1_YEAST	2.2329410810408107e-05
sp|P37298|DHSD_YEAST	0.00012519476994806228
sp|P53982|IDHH_YEAST	3.264685038944986e-05
sp|P47047|MTR4_YEAST	0.00037027132165538346
sp|P29366|BEM1_YEAST	6.112411506598427e-05
sp|P11633|NHP6B_YEAST	0.0002787322299134917
sp|P25343|RV161_YEAST	0.0005522199844107952
sp|P32913|VPS17_YEAST	0.0001142342223500833
sp|Q02950|RT51_YEAST	8.58889773360772e-05
sp|P38715|GRE3_YEAST	0.000874761530918174
sp|P17505|MDHM_YEAST	0.0011678127788292115
sp|P53327|SLH1_YEAST	1.959439314238944e-05
sp|P14164|ABF1_YEAST	0.00016389909399934738
sp|P10823|GPA2_YEAST	4.717967000583345e-05
sp|P37012|PGM2_YEAST	0.0006196126856102073
sp|P09734|TBA3_YEAST	0.0003844114039703792
sp|Q12196|RIO1_YEAST	2.68560121596627e-05
sp|Q12084|DAS2_YEAST	0.00018142289902210997
sp|P36120|DBP7_YEAST	6.127134287041147e-05
sp|Q3E790|TSC3_YEAST	0.0002670453183670012
sp|Q04935|COX20_YEAST	0.00023720187671748432
sp|P50946|OCA1_YEAST	0.00043976762665608735
sp|P14126|RL3_YEAST	0.0008682286798216531
sp|P22215|SLY41_YEAST	9.777202093314027e-05
sp|P32474|EUG1_YEAST	0.00040534926055630374
sp|P53851|TEX1_YEAST	8.766478382513386e-05
sp|P43612|SA155_YEAST	6.63883475465502e-05
sp|P24869|CG22_YEAST	3.422837862025965e-05
sp|Q12055|KAD6_YEAST	0.00041815751901979795
sp|P36136|SHB17_YEAST	0.0006490423351048449
sp|Q04409|EMI2_YEAST	0.0004816058556876613
sp|Q01560|NOP3_YEAST	0.00037473114987944057
sp|P32266|MGM1_YEAST	0.0001273429647529607
sp|P25340|ERG4_YEAST	0.0002739370065821341
sp|P42842|EMW1_YEAST	0.00022584214712804228
sp|P32337|IMB3_YEAST	0.0003188371624406761
sp|P53238|PEF1_YEAST	0.00010249887313389471
sp|Q03503|NAA30_YEAST	9.665763723112441e-05
sp|P25443|RS2_YEAST	0.0015112554324743933
sp|Q99220|OS9_YEAST	9.777202093314027e-05
sp|Q3E756|YB029_YEAST	0.00021335261036112903
sp|P13185|KIN1_YEAST	1.5826977394153856e-05
sp|P33401|PGM1_YEAST	0.00035977962177335146
sp|Q07648|DTD_YEAST	0.0001012748336167843
sp|Q12335|PST2_YEAST	0.0015034319468978643
sp|P39940|RSP5_YEAST	0.0005367685452904906
sp|Q06639|RSC3_YEAST	0.00019497115119978178
sp|P00330|ADH1_YEAST	0.0012819892685768208
sp|P42934|PMT6_YEAST	3.3684448045882044e-05
sp|P32521|PAN1_YEAST	0.0005125583403356647
sp|P38850|RT107_YEAST	4.753231609676871e-05
sp|Q06489|MTNA_YEAST	0.0005125583403356647
sp|P33767|OSTB_YEAST	0.0004130818082656515
sp|P47116|PTK2_YEAST	6.437236368597073e-05
sp|P38954|IPT1_YEAST	5.445121757100271e-05
sp|P80967|TOM5_YEAST	0.0003567598202488919
sp|P38616|YGP1_YEAST	0.00021885418419529505
sp|P38070|YPK3_YEAST	6.798518501111577e-05
sp|P34167|IF4B_YEAST	0.0006770210720920833
sp|P25040|TSR4_YEAST	0.00040329022364594383
sp|P46672|G4P1_YEAST	0.0008132305427385779
sp|Q07950|YEH2_YEAST	9.968753460705221e-05
sp|P52920|NBP35_YEAST	0.0001607926457240244
sp|P40510|SER33_YEAST	0.0003249335703621079
sp|P42949|TIM16_YEAST	0.0003208437712456773
sp|Q08220|GSHB_YEAST	0.0003930405294187037
sp|P41895|T2FA_YEAST	0.00028884372185525363
sp|P33442|RS3A1_YEAST	0.00022705037845813635
sp|P05738|RL9A_YEAST	0.00013962055123337025
sp|Q06625|GDE_YEAST	4.135072651566514e-05
sp|Q04177|UTP5_YEAST	6.798518501111577e-05
sp|Q08818|MSC6_YEAST	0.00012979273233188566
sp|Q12102|CFT2_YEAST	3.876686361536202e-05
sp|Q06315|SKG3_YEAST	6.01130022493155e-05
sp|P40483|YIK8_YEAST	0.00027349588720303143
sp|P08638|LEUR_YEAST	2.1645345241439458e-05
sp|Q06116|YP117_YEAST	2.1793712919986317e-05
sp|Q12690|RL13A_YEAST	4.9377687794861435e-05
sp|P38249|EIF3A_YEAST	0.0007115470531913373
sp|P18759|SEC18_YEAST	0.0003677841856610785
sp|Q05892|YL290_YEAST	0.00018812700541296195
sp|P53938|EOS1_YEAST	6.437236368597073e-05
sp|P32317|AFG1_YEAST	0.00010460602575580925
sp|P09440|C1TM_YEAST	0.000464874911153098
sp|Q12118|SGT2_YEAST	0.0011138881899349397
sp|P38962|TVP23_YEAST	0.0002757157843505449
sp|P25719|CYPC_YEAST	0.0007929988611748262
sp|P40529|AGE2_YEAST	0.00038243565608182616
sp|Q06523|YP148_YEAST	0.0007670768698627714
sp|P29453|RL8B_YEAST	0.00019166821066053885
sp|P38800|YHO0_YEAST	1.2852086978873995e-05
sp|P47068|BBC1_YEAST	0.000531807544716408
sp|P40472|SIM1_YEAST	0.0001012748336167843
sp|Q03774|TRM82_YEAST	0.0006073215355862564
sp|P36528|RM17_YEAST	0.00015586876441090229
sp|P50105|TAF4_YEAST	0.0001535181476600758
sp|P53759|DUS1_YEAST	3.723466410038602e-05
sp|P38089|PP2C4_YEAST	5.308754517814493e-05
sp|P12945|NAT1_YEAST	0.00045823316357965514
sp|P38428|CUE1_YEAST	0.000189527680352329
sp|P15700|KCY_YEAST	0.0007448345931664602
sp|Q07540|FRDA_YEAST	0.0003567598202488919
sp|Q03104|MSC1_YEAST	0.00012073920202429669
sp|P40312|CYB5_YEAST	0.00023720187671748432
sp|P53169|YBP2_YEAST	0.00019037813390701956
sp|P32453|ATP11_YEAST	0.0002670453183670012
sp|P53866|SQS1_YEAST	6.0686646158240685e-05
sp|P40215|NDH1_YEAST	0.00014388353518875573
sp|Q8TGT4|YH213_YEAST	0.00023720187671748432
sp|P53734|DBP6_YEAST	0.0001746989205873673
sp|Q12109|SYWC_YEAST	0.0009466677182888405
sp|P53852|SYC_YEAST	0.0007518521087947471
sp|P46669|RPA43_YEAST	0.0005181233403851754
sp|P11353|HEM6_YEAST	0.0005685824713385493
sp|P39722|GEM1_YEAST	3.07522918632617e-05
sp|P06780|RHO1_YEAST	0.0006843077168999762
sp|P40463|VHS2_YEAST	5.899764257929164e-05
sp|P53203|PEX31_YEAST	3.9306007554700734e-05
sp|P32571|UBP4_YEAST	4.35451709907914e-05
sp|P38142|YB91_YEAST	0.00016712786360475364
sp|P40477|NU159_YEAST	0.0003221955731664364
sp|P38080|AKL1_YEAST	0.00013186828834538716
sp|Q03735|NAB6_YEAST	9.845306834837386e-05
sp|P37263|YC16_YEAST	0.00020643311858868125
sp|Q07551|KAR_YEAST	0.001819762486775222
sp|P28789|HEM3_YEAST	0.00043415906843749866
sp|Q03772|CWC15_YEAST	7.082439441979291e-05
sp|P47082|AVT1_YEAST	8.951555858312169e-05
sp|P53293|YG3W_YEAST	3.790042229244759e-05
sp|P34247|UTP11_YEAST	0.00010635515323469157
sp|P41814|TRM6_YEAST	0.00015078928398454825
sp|Q03868|SPO71_YEAST	1.1400464340037848e-05
sp|P48234|NOL10_YEAST	9.578425137313492e-05
sp|P47143|ADK_YEAST	0.0015413159622070854
sp|P12686|RT13_YEAST	4.9377687794861435e-05
sp|Q08689|NAT5_YEAST	0.00023075381802381494
sp|P38985|SRP14_YEAST	7.58956357574844e-05
sp|P26793|FEN1_YEAST	0.00010460602575580925
sp|Q05016|YM71_YEAST	0.0007170954214651436
sp|P05317|RLA0_YEAST	0.0009163968299747043
sp|P32564|SCM4_YEAST	0.00014195718167361122
sp|P36008|EF1G2_YEAST	0.0013762654531431831
sp|Q05946|UTP13_YEAST	0.0002231700383623707
sp|P39010|AKR1_YEAST	0.00014077917559369432
sp|O43137|YB085_YEAST	0.0005728249112265305
sp|Q07914|TIM14_YEAST	0.00024402020465992067
sp|Q12234|RUD3_YEAST	2.7917134673736695e-05
sp|Q04772|IRC21_YEAST	8.174899968039421e-05
sp|Q04511|UFO1_YEAST	5.779132110747478e-05
sp|P38768|PIH1_YEAST	9.144615041372754e-05
sp|P40217|EIF3I_YEAST	0.0009654642149392359
sp|P36101|YKC7_YEAST	0.0002670453183670012
sp|P38112|MAK5_YEAST	0.00011876666237173853
sp|Q12199|TIP41_YEAST	0.0001451970675049906
sp|P15454|KGUA_YEAST	0.0009691817222324785
sp|P39993|GEA2_YEAST	0.00012944059615417193
sp|P38523|GRPE_YEAST	0.0004975911488147608
sp|P38759|VPS29_YEAST	0.0002670453183670012
sp|P38716|YHR2_YEAST	5.5886789673598396e-05
sp|P32454|APE2_YEAST	0.0004603052751110344
sp|P48361|ASK10_YEAST	1.8284452857566015e-05
sp|P12709|G6PI_YEAST	0.0015717507399237505
sp|Q99210|YO111_YEAST	8.858050661199839e-05
sp|P32896|PDC2_YEAST	4.85298441221532e-05
sp|Q08421|ETT1_YEAST	0.0003934445768435051
sp|P25573|MGR1_YEAST	0.00017578477946143987
sp|P34227|PRX1_YEAST	0.000345169978181871
sp|P25379|STDH_YEAST	0.0005886333303607023
sp|P53201|SWC4_YEAST	6.02553942047185e-05
sp|Q01802|AATM_YEAST	0.00017221664590910842
sp|P25332|RBSK_YEAST	6.247519746390131e-05
sp|P04786|TOP1_YEAST	9.07934348491389e-05
sp|P04819|DNLI1_YEAST	9.194187803044889e-05
sp|P34760|TSA1_YEAST	0.0025589143134423452
sp|P04050|RPB1_YEAST	0.0004879503618794181
sp|P40955|CHS6_YEAST	2.652000584431119e-05
sp|Q05854|YL278_YEAST	1.6699838816975583e-05
sp|Q06668|OMS1_YEAST	2.2567143185011624e-05
sp|Q03088|SVL3_YEAST	0.00021335261036112903
sp|P39742|SEC72_YEAST	0.00041815751901979795
sp|P10592|HSP72_YEAST	0.0005644020850428124
sp|P40018|RSMB_YEAST	0.00010770586329382286
sp|P20449|DBP5_YEAST	0.0006851782363351161
sp|P40030|ERG28_YEAST	0.0003423889708588578
sp|P25358|ELO2_YEAST	0.0001607926457240244
sp|P49089|ASNS1_YEAST	0.0005136617990494646
sp|P47119|ITPA_YEAST	0.0008372490792466975
sp|P38088|SYG_YEAST	0.0007170954214651436
sp|P47112|CDT1_YEAST	2.9885144349150227e-05
sp|P32523|PRP19_YEAST	0.00020510268545639366
sp|Q05521|DPP1_YEAST	0.00019838982799115403
sp|P39526|LAA1_YEAST	3.2151658579941535e-05
sp|P03872|REP2_YEAST	0.0001960975538417059
sp|P42840|YN60_YEAST	0.0001494608942828172
sp|P53011|SEH1_YEAST	0.00037238659261724667
sp|P53919|NAF1_YEAST	4.516899037757086e-05
sp|P30822|XPO1_YEAST	0.0004595523567336922
sp|P50275|ASE1_YEAST	1.5594100981393156e-05
sp|Q06224|YSH1_YEAST	5.480315219668156e-05
sp|P41813|FKH2_YEAST	2.7917134673736695e-05
sp|P25694|CDC48_YEAST	0.0012851429378139497
sp|P38131|KTR4_YEAST	0.0003567598202488919
sp|P19881|PNPP_YEAST	0.0007170954214651436
sp|P33202|UFD4_YEAST	0.00011780435859277219
sp|P40559|INP51_YEAST	1.8128076895377232e-05
